user_id,device_brand,device_model,data_format,available_metrics,api_available,ehr_export_supported,platforms_integrated,fragmentation_index
U01651,Other,Generic Tracker,csv_export,"steps,heart_rate",False,True,ehr_system,0.6326643215327801
U01652,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,third_party_aggregator,0.06107232251528102
U01653,Fitbit,Versa 4,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,True,third_party_aggregator,0.3824789880622672
U01654,Other,Generic Tracker,csv_export,"steps,heart_rate",False,False,vendor_portal_only,0.5217782599579157
U01657,Fitbit,Charge 6,csv_export,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.44831297783952434
U01658,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.2482613613693291
U01659,Oura,Oura Ring Gen 3,csv_export,"heart_rate,hrv,sleep_stages,temperature,activity",True,True,ehr_system,0.7160972446410927
U01661,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.20702860825960753
U01662,Apple,Watch Series 9,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,third_party_aggregator,0.08954556438540823
U01664,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.2737516053026866
U01665,Fitbit,Charge 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.31969310234489645
U01668,Fitbit,Charge 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.13168881423470535
U01670,Fitbit,Sense 2,csv_export,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.22335436686971474
U01671,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,vendor_portal_only,0.17628675545235106
U01672,Apple,Watch Series 9,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",False,True,ehr_system,0.40553833904007336
U01674,Withings,Steel HR,open_fhir,"steps,heart_rate,spo2,ecg,temperature",True,False,vendor_portal_only,0.5490424119397971
U01675,Whoop,Whoop 4.0,proprietary_json,"heart_rate,hrv,sleep_stages,strain,recovery",True,False,third_party_aggregator,0.4874076706973078
U01678,Garmin,Venu 3,csv_export,"steps,heart_rate,hrv,sleep_stages,stress",True,False,vendor_portal_only,0.4706304594808358
U01681,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.09447561681959359
U01683,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,True,ehr_system,0.3009131444392798
U01686,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.29009953790083626
U01687,Apple,Watch Ultra,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",False,True,ehr_system,0.2665376306395468
U01688,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",False,True,ehr_system,0.1960643854096392
U01691,Fitbit,Versa 4,csv_export,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.34540302414428
U01692,Other,Generic Tracker,csv_export,"steps,heart_rate",False,True,ehr_system,0.7176217009424036
U01695,Apple,Watch Ultra,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.24906433398315123
U01696,Whoop,Whoop 4.0,proprietary_json,"heart_rate,hrv,sleep_stages,strain,recovery",False,False,vendor_portal_only,0.7049807122462252
U01698,Apple,Watch Ultra,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.28187021098876425
U01699,Fitbit,Sense 2,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,True,ehr_system,0.4113488564515615
U01702,Apple,Watch Series 9,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.42135547882300833
U01703,Apple,Watch Series 9,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,vendor_portal_only,0.3327506332965066
U01704,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",False,False,vendor_portal_only,0.4240958446380973
U01708,Garmin,Venu 3,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",True,False,vendor_portal_only,0.29921284506697304
U01712,Fitbit,Charge 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.15891033525853415
U01713,Other,Budget Smartwatch,csv_export,"steps,heart_rate",True,False,third_party_aggregator,0.6219438418578186
U01716,Whoop,Whoop 4.0,proprietary_json,"heart_rate,hrv,sleep_stages,strain,recovery",True,False,vendor_portal_only,0.5093926548980713
U01717,Fitbit,Sense 2,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.5251296982867226
U01718,Withings,Steel HR,proprietary_json,"steps,heart_rate,spo2,ecg,temperature",True,False,third_party_aggregator,0.2917937794280425
U01722,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,vendor_portal_only,0.24211210395400581
U01724,Apple,Watch Series 9,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.29051793660428865
U01726,Apple,Watch Series 9,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.26001025039843584
U01731,Garmin,Venu 3,csv_export,"steps,heart_rate,hrv,sleep_stages,stress",False,False,vendor_portal_only,0.3742705529141956
U01733,Fitbit,Charge 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.39302821438476143
U01735,Fitbit,Sense 2,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,third_party_aggregator,0.4794917157094371
U01738,Whoop,Whoop 4.0,proprietary_json,"heart_rate,hrv,sleep_stages,strain,recovery",False,False,vendor_portal_only,0.8264341848200791
U01740,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",False,True,ehr_system,0.2532807207456084
U01741,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.265781594496761
U01742,Fitbit,Versa 4,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.5341440912912038
U01743,Fitbit,Sense 2,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.22068398639174117
U01745,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.4290578843115133
U01749,Apple,Watch Ultra,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.384413536491873
U01751,Fitbit,Charge 6,csv_export,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.5287278549714644
U01752,Garmin,Forerunner 265,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",False,False,vendor_portal_only,0.5028086283959629
U01753,Fitbit,Sense 2,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.09650119518346219
U01755,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.14608791689244555
U01757,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.4229643508970282
U01760,Garmin,Forerunner 265,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",True,True,third_party_aggregator,0.29865295021736005
U01761,Oura,Oura Ring Gen 3,proprietary_json,"heart_rate,hrv,sleep_stages,temperature,activity",True,False,third_party_aggregator,0.44955521946593807
U01762,Fitbit,Charge 6,csv_export,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.423536981699111
U01765,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.35620360009599084
U01768,Fitbit,Versa 4,csv_export,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.20371752748107919
U01777,Garmin,Fenix 7,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",True,False,vendor_portal_only,0.5328488069707847
U01779,Garmin,Fenix 7,csv_export,"steps,heart_rate,hrv,sleep_stages,stress",True,False,vendor_portal_only,0.477235416273059
U01781,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",False,True,third_party_aggregator,0.22510040570204362
U01783,Other,Generic Tracker,csv_export,"steps,heart_rate",False,False,vendor_portal_only,0.7922532368209347
U01784,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,True,third_party_aggregator,0.3933065888336624
U01785,Garmin,Fenix 7,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",True,False,vendor_portal_only,0.5997041788622869
U01786,Garmin,Venu 3,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",True,False,vendor_portal_only,0.42268118283362643
U01792,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.5653498733212952
U01795,Apple,Watch Series 9,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,third_party_aggregator,0.06263472186247873
U01800,Apple,Watch Series 9,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,third_party_aggregator,0.2959219023211829
U01802,Apple,Watch Series 9,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.21021382033191607
U01804,Apple,Watch Series 9,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.1640949011656496
U01805,Apple,Watch Series 9,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,vendor_portal_only,0.36585005794051256
U01806,Garmin,Forerunner 265,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",True,False,vendor_portal_only,0.533363114781448
U01808,Fitbit,Versa 4,csv_export,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.10922279730890339
U01809,Other,Generic Tracker,proprietary_json,"steps,heart_rate",True,False,third_party_aggregator,0.7930991270632931
U01810,Oura,Oura Ring Gen 3,csv_export,"heart_rate,hrv,sleep_stages,temperature,activity",True,True,third_party_aggregator,0.5950636874249495
U01812,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.1776928493342341
U01815,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.26305744742515685
U01817,Fitbit,Versa 4,csv_export,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.15913097304819107
U01818,Oura,Oura Ring Gen 3,proprietary_json,"heart_rate,hrv,sleep_stages,temperature,activity",False,False,vendor_portal_only,0.4459948964420857
U01819,Fitbit,Sense 2,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.32870149540321203
U01820,Fitbit,Versa 4,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.44563961364302146
U01821,Apple,Watch Ultra,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,third_party_aggregator,0.2769380364500558
U01823,Other,Budget Smartwatch,proprietary_json,"steps,heart_rate",False,False,vendor_portal_only,0.43801837693913354
U01825,Apple,Watch SE,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,vendor_portal_only,0.2738874324944845
U01830,Whoop,Whoop 4.0,proprietary_json,"heart_rate,hrv,sleep_stages,strain,recovery",False,False,vendor_portal_only,0.5042718245072957
U01831,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.15651737863355544
U01832,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.15746898587186714
U01834,Garmin,Venu 3,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",False,False,vendor_portal_only,0.49372050025382613
U01836,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,vendor_portal_only,0.2946397149479467
U01837,Apple,Watch Series 9,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,vendor_portal_only,0.30567690282809074
U01838,Apple,Watch SE,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.17717555665082366
U01839,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.403951180694247
U01843,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.18744901941058528
U01844,Fitbit,Versa 4,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.23161006257777433
U01848,Fitbit,Versa 4,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.35404786396980015
U01849,Apple,Watch Series 9,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,third_party_aggregator,0.2762353030322178
U01852,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.15196549456848926
U01853,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.23194373999763065
U01855,Whoop,Whoop 4.0,proprietary_json,"heart_rate,hrv,sleep_stages,strain,recovery",True,False,third_party_aggregator,0.48422928950501753
U01858,Whoop,Whoop 4.0,proprietary_json,"heart_rate,hrv,sleep_stages,strain,recovery",True,False,vendor_portal_only,0.7225333719238527
U01859,Fitbit,Charge 6,csv_export,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.2524276696560536
U01861,Fitbit,Sense 2,csv_export,"steps,heart_rate,spo2,sleep_stages",True,True,third_party_aggregator,0.3668690339354093
U01865,Whoop,Whoop 4.0,proprietary_json,"heart_rate,hrv,sleep_stages,strain,recovery",False,False,vendor_portal_only,0.5941706753141346
U01866,Fitbit,Charge 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.32003698091318317
U01868,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,vendor_portal_only,0.2768020038159435
U01871,Apple,Watch SE,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,vendor_portal_only,0.1155083195436253
U01872,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.28818979220132696
U01873,Garmin,Fenix 7,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",True,True,third_party_aggregator,0.6151539786203343
U01877,Other,Budget Smartwatch,proprietary_json,"steps,heart_rate",False,False,vendor_portal_only,0.9509529803995218
U01881,Apple,Watch Series 9,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,third_party_aggregator,0.33429207452769033
U01882,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,third_party_aggregator,0.3600392189953648
U01883,Apple,Watch Ultra,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,vendor_portal_only,0.06740891439602371
U01890,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.24718257605890015
U01892,Apple,Watch SE,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,vendor_portal_only,0.2188898430321888
U01896,Withings,ScanWatch 2,proprietary_json,"steps,heart_rate,spo2,ecg,temperature",True,True,ehr_system,0.7881898696979656
U01898,Fitbit,Sense 2,csv_export,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.3124299230592267
U01899,Other,Budget Smartwatch,csv_export,"steps,heart_rate",False,False,vendor_portal_only,0.7989808599246347
U01902,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.43297208395567854
U01904,Fitbit,Sense 2,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.392734815287745
U01911,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.37670571270479053
U01914,Fitbit,Charge 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.20599606037286528
U01916,Other,Generic Tracker,proprietary_json,"steps,heart_rate",False,False,vendor_portal_only,0.109767217302897
U01921,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.5594579474850017
U01923,Garmin,Forerunner 265,csv_export,"steps,heart_rate,hrv,sleep_stages,stress",True,False,vendor_portal_only,0.3075253320613692
U01927,Apple,Watch Ultra,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",False,True,third_party_aggregator,0.06328868050289425
U01928,Withings,ScanWatch 2,proprietary_json,"steps,heart_rate,spo2,ecg,temperature",True,True,third_party_aggregator,0.5113145429404101
U01929,Oura,Oura Ring Gen 3,csv_export,"heart_rate,hrv,sleep_stages,temperature,activity",True,False,third_party_aggregator,0.5670063054510458
U01931,Garmin,Fenix 7,proprietary_json,"steps,heart_rate,hrv,sleep_stages,stress",False,True,third_party_aggregator,0.515183846722205
U01936,Other,Budget Smartwatch,csv_export,"steps,heart_rate",False,False,vendor_portal_only,0.8731431403596744
U01941,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.2513419083008535
U01944,Fitbit,Charge 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.24500219519979893
U01946,Fitbit,Sense 2,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,third_party_aggregator,0.31175560779230327
U01947,Apple,Watch Series 9,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.33216401840551624
U01948,Fitbit,Charge 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,True,third_party_aggregator,0.09768332074251368
U01949,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.397948887052776
U01950,Apple,Watch Series 9,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.34321218244806695
U01951,Fitbit,Charge 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,third_party_aggregator,0.4569027736421767
U01952,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.47919862187722667
U01953,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.5288200728343758
U01954,Other,Budget Smartwatch,csv_export,"steps,heart_rate",False,False,vendor_portal_only,0.1005634586968604
U01958,Fitbit,Versa 4,csv_export,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.5436162427486728
U01959,Other,Budget Smartwatch,proprietary_json,"steps,heart_rate",False,False,vendor_portal_only,0.716080990714675
U01966,Apple,Watch SE,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",False,False,vendor_portal_only,0.38346512716780046
U01971,Apple,Watch Ultra,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.13253655230866254
U01972,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",False,False,vendor_portal_only,0.134464241757589
U01973,Fitbit,Sense 2,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,ehr_system,0.5643653222006767
U01975,Samsung,Galaxy Fit 3,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,third_party_aggregator,0.2502869431532679
U01976,Apple,Watch Series 9,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,ehr_system,0.218915109536691
U01978,Apple,Watch Series 9,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,True,third_party_aggregator,0.30274546404624886
U01979,Fitbit,Charge 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.44274639923462183
U01980,Apple,Watch Ultra,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",False,True,ehr_system,0.35784162948642856
U01985,Fitbit,Sense 2,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,third_party_aggregator,0.37680634008689623
U01989,Apple,Watch Series 9,open_fhir,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",False,False,vendor_portal_only,0.14456907769409624
U01992,Fitbit,Versa 4,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,False,vendor_portal_only,0.4347959159005065
U01994,Samsung,Galaxy Watch 6,proprietary_json,"steps,heart_rate,spo2,sleep_stages",True,True,third_party_aggregator,0.4811578478960188
U01998,Apple,Watch Series 9,proprietary_json,"steps,heart_rate,spo2,hrv,sleep_stages,ecg",True,False,third_party_aggregator,0.06849651088137806
